0, -92.000000, 1.000000
1, -89.000000, 1.000000
2, -100.000000, 1.000000
3, -92.000000, 1.000000
4, -88.000000, 1.000000
5, -91.000000, 1.000000
6, -100.000000, 1.000000
7, -99.000000, 1.000000
8, -100.000000, 1.000000
9, -86.000000, 1.000000
10, -91.000000, 1.000000
11, -94.000000, 1.000000
12, -100.000000, 1.000000
13, -91.000000, 1.000000
14, -100.000000, 1.000000
15, -89.000000, 1.000000
16, -92.000000, 1.000000
17, -96.000000, 1.000000
18, -92.000000, 1.000000
19, -100.000000, 1.000000
20, -87.000000, 1.000000
21, -93.000000, 1.000000
22, -80.000000, 1.000000
23, -97.000000, 1.000000
24, -100.000000, 1.000000
25, -86.000000, 1.000000
26, -80.000000, 1.000000
27, -100.000000, 1.000000
28, -100.000000, 1.000000
29, -96.000000, 1.000000
30, -100.000000, 1.000000
31, -100.000000, 1.000000
32, -96.000000, 1.000000
33, -95.000000, 1.000000
34, -87.000000, 1.000000
35, -91.000000, 1.000000
36, -90.000000, 1.000000
37, -90.000000, 1.000000
38, -100.000000, 1.000000
39, -100.000000, 1.000000
40, -92.000000, 1.000000
41, -95.000000, 1.000000
42, -89.000000, 1.000000
43, -84.000000, 1.000000
44, -89.000000, 1.000000
45, -92.000000, 0.997900
46, -98.000000, 0.996500
47, -93.000000, 0.996000
48, -100.000000, 0.995900
49, -92.000000, 0.995100
50, -100.000000, 0.995000
51, -101.000000, 0.991300
52, -94.000000, 0.990300
53, -88.000000, 0.989900
54, -100.000000, 0.988300
55, -91.000000, 0.987800
56, -95.000000, 0.985300
57, -100.000000, 0.985200
58, -92.000000, 0.984400
59, -85.000000, 0.983500
60, -100.000000, 0.983400
61, -91.000000, 0.983100
62, -87.000000, 0.982000
63, -100.000000, 0.981900
64, -100.000000, 0.981800
65, -84.000000, 0.981000
66, -100.000000, 0.980900
67, -91.000000, 0.979000
68, -93.000000, 0.978100
69, -92.000000, 0.976100
70, -98.000000, 0.973700
71, -100.000000, 0.973600
72, -91.000000, 0.972900
73, -100.000000, 0.972800
74, -92.000000, 0.969600
75, -100.000000, 0.969500
76, -88.000000, 0.969100
77, -89.000000, 0.968600
78, -86.000000, 0.964400
79, -91.000000, 0.963900
80, -86.000000, 0.963100
81, -90.000000, 0.961700
82, -100.000000, 0.961600
83, -98.000000, 0.959800
84, -84.000000, 0.958800
85, -100.000000, 0.958700
86, -99.000000, 0.956400
87, -100.000000, 0.956300
88, -100.000000, 0.954700
89, -91.000000, 0.953400
90, -87.000000, 0.951700
91, -92.000000, 0.951100
92, -91.000000, 0.949200
93, -97.000000, 0.947500
94, -100.000000, 0.947400
95, -100.000000, 0.947300
96, -89.000000, 0.944600
97, -90.000000, 0.942800
98, -85.000000, 0.942100
99, -100.000000, 0.942000
100, -100.000000, 0.941900
101, -91.000000, 0.941400
102, -90.000000, 0.941000
103, -100.000000, 0.940900
104, -93.000000, 0.938600
105, -100.000000, 0.938500
106, -85.000000, 0.937600
107, -89.000000, 0.936900
108, -88.000000, 0.935100
109, -91.000000, 0.934600
110, -100.000000, 0.934500
111, -90.000000, 0.933700
112, -100.000000, 0.933600
113, -100.000000, 0.933500
114, -100.000000, 0.933400
115, -93.000000, 0.932700
116, -100.000000, 0.932600
117, -100.000000, 0.932500
118, -101.000000, 0.929000
119, -79.000000, 0.925900
120, -100.000000, 0.925800
121, -89.000000, 0.925500
122, -84.000000, 0.923900
123, -94.000000, 0.922100
124, -94.000000, 0.921100
125, -94.000000, 0.919100
126, -89.000000, 0.918800
127, -92.000000, 0.918400
128, -97.000000, 0.917100
129, -91.000000, 0.916600
130, -89.000000, 0.916300
131, -91.000000, 0.915800
132, -100.000000, 0.915700
133, -94.000000, 0.914300
134, -98.000000, 0.912300
135, -94.000000, 0.911500
136, -89.000000, 0.911000
137, -94.000000, 0.910200
138, -91.000000, 0.909900
139, -90.000000, 0.909300
140, -99.000000, 0.905600
141, -91.000000, 0.905300
142, -100.000000, 0.905200
143, -89.000000, 0.903700
144, -86.000000, 0.903100
145, -79.000000, 0.899400
146, -100.000000, 0.899300
147, -85.000000, 0.896200
148, -96.000000, 0.893600
149, -83.000000, 0.892700
150, -105.000000, 0.890200
151, -100.000000, 0.890100
152, -87.000000, 0.887800
153, -95.000000, 0.886700
154, -94.000000, 0.884700
155, -89.000000, 0.884200
156, -89.000000, 0.883700
157, -79.000000, 0.882200
158, -100.000000, 0.882100
159, -89.000000, 0.879600
160, -100.000000, 0.879500
161, -85.000000, 0.877800
162, -89.000000, 0.877300
163, -84.000000, 0.873300
164, -90.000000, 0.872300
165, -100.000000, 0.872200
166, -88.000000, 0.871800
167, -95.000000, 0.870900
168, -89.000000, 0.870600
169, -92.000000, 0.870200
170, -81.000000, 0.868500
171, -92.000000, 0.867100
172, -87.000000, 0.866600
173, -100.000000, 0.866500
174, -92.000000, 0.865700
175, -100.000000, 0.865600
176, -89.000000, 0.863500
177, -100.000000, 0.863400
178, -91.000000, 0.861700
179, -90.000000, 0.861100
180, -84.000000, 0.858900
181, -100.000000, 0.858800
182, -93.000000, 0.857500
183, -84.000000, 0.854500
184, -89.000000, 0.853800
185, -84.000000, 0.852400
186, -89.000000, 0.852100
187, -100.000000, 0.852000
188, -94.000000, 0.851000
189, -100.000000, 0.850900
190, -86.000000, 0.846100
191, -87.000000, 0.845600
192, -91.000000, 0.845300
193, -94.000000, 0.843300
194, -89.000000, 0.842600
195, -90.000000, 0.841600
196, -82.000000, 0.840000
197, -92.000000, 0.839200
198, -89.000000, 0.838700
199, -89.000000, 0.836800
200, -85.000000, 0.835500
201, -91.000000, 0.835200
202, -84.000000, 0.832800
203, -97.000000, 0.831100
204, -90.000000, 0.830100
205, -93.000000, 0.827200
206, -100.000000, 0.827100
207, -100.000000, 0.827000
208, -92.000000, 0.825000
209, -92.000000, 0.823000
210, -91.000000, 0.821700
211, -100.000000, 0.821600
212, -90.000000, 0.820200
213, -100.000000, 0.820100
214, -100.000000, 0.820000
215, -89.000000, 0.819700
216, -91.000000, 0.814800
217, -94.000000, 0.813200
218, -100.000000, 0.813100
219, -80.000000, 0.810500
220, -92.000000, 0.809900
221, -93.000000, 0.808600
222, -95.000000, 0.807300
223, -90.000000, 0.805300
224, -99.000000, 0.803600
225, -89.000000, 0.801100
226, -87.000000, 0.800200
227, -100.000000, 0.800100
228, -90.000000, 0.799100
229, -100.000000, 0.799000
230, -77.000000, 0.797400
231, -80.000000, 0.795400
232, -87.000000, 0.794500
233, -89.000000, 0.794000
234, -85.000000, 0.791700
235, -100.000000, 0.791600
236, -94.000000, 0.791000
237, -100.000000, 0.790900
238, -100.000000, 0.790800
239, -91.000000, 0.790100
240, -84.000000, 0.787700
241, -100.000000, 0.787600
242, -87.000000, 0.785300
243, -67.000000, 0.779100
244, -100.000000, 0.779000
245, -80.000000, 0.777200
246, -91.000000, 0.776500
247, -100.000000, 0.776400
248, -65.000000, 0.773600
249, -100.000000, 0.773500
250, -93.000000, 0.772800
251, -90.000000, 0.770800
252, -86.000000, 0.767400
253, -89.000000, 0.766700
254, -100.000000, 0.766600
255, -100.000000, 0.766500
256, -90.000000, 0.765700
257, -91.000000, 0.762600
258, -87.000000, 0.761100
259, -84.000000, 0.757300
260, -77.000000, 0.752800
261, -100.000000, 0.752700
262, -88.000000, 0.752300
263, -88.000000, 0.751700
264, -91.000000, 0.750400
265, -100.000000, 0.750300
266, -87.000000, 0.749800
267, -87.000000, 0.748900
268, -93.000000, 0.747600
269, -98.000000, 0.745600
270, -100.000000, 0.745500
271, -93.000000, 0.744800
272, -87.000000, 0.743700
273, -94.000000, 0.743100
274, -99.000000, 0.737400
275, -90.000000, 0.736800
276, -90.000000, 0.736400
277, -88.000000, 0.735200
278, -94.000000, 0.733800
279, -84.000000, 0.729600
280, -90.000000, 0.729200
281, -93.000000, 0.727500
282, -100.000000, 0.727400
283, -85.000000, 0.725900
284, -100.000000, 0.725800
285, -91.000000, 0.725500
286, -89.000000, 0.725200
287, -89.000000, 0.724900
288, -89.000000, 0.724600
289, -92.000000, 0.721200
290, -90.000000, 0.720400
291, -80.000000, 0.718200
292, -100.000000, 0.718100
293, -80.000000, 0.714500
294, -95.000000, 0.709600
295, -100.000000, 0.709500
296, -100.000000, 0.709400
297, -89.000000, 0.708300
298, -86.000000, 0.707500
299, -87.000000, 0.704800
300, -87.000000, 0.703900
301, -89.000000, 0.703600
302, -89.000000, 0.703100
303, -86.000000, 0.702300
304, -88.000000, 0.700300
305, -100.000000, 0.700200
306, -83.000000, 0.698700
307, -85.000000, 0.697600
308, -100.000000, 0.697500
309, -88.000000, 0.695100
310, -86.000000, 0.693700
311, -89.000000, 0.693400
312, -87.000000, 0.691900
313, -86.000000, 0.691300
314, -100.000000, 0.691200
315, -88.000000, 0.690800
316, -98.000000, 0.688600
317, -100.000000, 0.688500
318, -100.000000, 0.684700
319, -89.000000, 0.684400
320, -95.000000, 0.682500
321, -100.000000, 0.682400
322, -90.000000, 0.681600
323, -80.000000, 0.678600
324, -93.000000, 0.676500
325, -86.000000, 0.674700
326, -88.000000, 0.674100
327, -89.000000, 0.673800
328, -91.000000, 0.672900
329, -79.000000, 0.667300
330, -100.000000, 0.667200
331, -100.000000, 0.667100
332, -92.000000, 0.666700
333, -92.000000, 0.665700
334, -92.000000, 0.664900
335, -85.000000, 0.662600
336, -88.000000, 0.659800
337, -100.000000, 0.659700
338, -89.000000, 0.657800
339, -84.000000, 0.656600
340, -77.000000, 0.650000
341, -79.000000, 0.646600
342, -100.000000, 0.646500
343, -87.000000, 0.645200
344, -88.000000, 0.643800
345, -100.000000, 0.643700
346, -100.000000, 0.643600
347, -101.000000, 0.640300
348, -87.000000, 0.637200
349, -92.000000, 0.632200
350, -100.000000, 0.632100
351, -89.000000, 0.631600
352, -100.000000, 0.631500
353, -93.000000, 0.630800
354, -78.000000, 0.628200
355, -82.000000, 0.624600
356, -73.000000, 0.621200
357, -94.000000, 0.620600
358, -100.000000, 0.620500
359, -84.000000, 0.617900
360, -87.000000, 0.616200
361, -87.000000, 0.614700
362, -88.000000, 0.611300
363, -100.000000, 0.611200
364, -64.000000, 0.606500
365, -89.000000, 0.602200
366, -87.000000, 0.601700
367, -100.000000, 0.601600
368, -79.000000, 0.599900
369, -100.000000, 0.599800
370, -100.000000, 0.599700
371, -74.000000, 0.596600
372, -89.000000, 0.596300
373, -79.000000, 0.594000
374, -66.000000, 0.588100
375, -100.000000, 0.588000
376, -73.000000, 0.586200
377, -87.000000, 0.581900
378, -100.000000, 0.581800
379, -84.000000, 0.579400
380, -87.000000, 0.577700
381, -78.000000, 0.573300
382, -85.000000, 0.572000
383, -100.000000, 0.571900
384, -73.000000, 0.566600
385, -82.000000, 0.564600
386, -92.000000, 0.563800
387, -84.000000, 0.562400
388, -85.000000, 0.561500
389, -88.000000, 0.560100
390, -100.000000, 0.560000
391, -71.000000, 0.556600
392, -88.000000, 0.552600
393, -100.000000, 0.549000
394, -61.000000, 0.544200
395, -92.000000, 0.542200
396, -49.000000, 0.536900
397, -90.000000, 0.536500
398, -90.000000, 0.531700
399, -60.000000, 0.526800
400, -83.000000, 0.523500
401, -81.000000, 0.520800
