0, -100.000000, 1.000000
1, -100.000000, 1.000000
2, -106.000000, 1.000000
3, -94.000000, 1.000000
4, -97.000000, 1.000000
5, -100.000000, 1.000000
6, -82.000000, 1.000000
7, -97.000000, 1.000000
8, -100.000000, 1.000000
9, -101.000000, 1.000000
10, -82.000000, 0.996000
11, -100.000000, 0.995900
12, -98.000000, 0.971100
13, -100.000000, 0.971000
14, -100.000000, 0.970900
15, -99.000000, 0.939200
16, -77.000000, 0.909000
17, -110.000000, 0.903000
18, -100.000000, 0.902900
19, -99.000000, 0.885000
20, -100.000000, 0.884900
21, -100.000000, 0.884800
22, -94.000000, 0.872800
23, -90.000000, 0.848800
24, -55.000000, 0.777400
25, -66.000000, 0.758100
26, -94.000000, 0.747700
27, -48.000000, 0.738700
28, -46.000000, 0.704100
29, -99.000000, 0.696400
30, -100.000000, 0.696300
31, -100.000000, 0.696200
32, -100.000000, 0.696100
33, -77.000000, 0.693600
34, -81.000000, 0.677500
35, -66.000000, 0.669700
36, -59.000000, 0.657800
37, -100.000000, 0.657700
38, -27.000000, 0.631300
39, -100.000000, 0.631200
40, -66.000000, 0.616300
41, -100.000000, 0.616200
42, -42.000000, 0.581300
43, -67.000000, 0.558100
44, -44.000000, 0.540500
45, -48.000000, 0.524000
46, -100.000000, 0.523900
47, -36.000000, 0.505900
48, -77.000000, 0.493400
49, -46.000000, 0.474500
50, -77.000000, 0.467000
51, -30.000000, 0.456200
52, -36.000000, 0.428000
53, -55.000000, 0.422100
54, -67.000000, 0.408400
55, -74.000000, 0.398600
56, -72.000000, 0.394500
57, -41.000000, 0.376200
58, -81.000000, 0.368100
59, -75.000000, 0.363800
60, -92.000000, 0.354200
61, -49.000000, 0.344300
62, -55.000000, 0.338200
63, -42.000000, 0.328200
64, -42.000000, 0.311000
65, -25.000000, 0.288500
66, -45.000000, 0.278400
67, -100.000000, 0.278300
68, -49.000000, 0.271800
69, -39.000000, 0.243700
70, -29.000000, 0.229600
71, -80.000000, 0.220400
72, -100.000000, 0.220300
73, -24.000000, 0.212200
74, -37.000000, 0.204900
75, -38.000000, 0.196500
76, -100.000000, 0.196400
77, -61.000000, 0.191000
78, -40.000000, 0.177700
79, -31.000000, 0.154400
80, -46.000000, 0.145000
81, -28.000000, 0.132600
82, -44.000000, 0.121600
83, -11.000000, 0.106600
84, -42.000000, 0.099400
85, -67.000000, 0.092000
86, -18.000000, 0.073000
