0, -98.000000, 1.000000
1, -123.000000, 1.000000
2, -78.000000, 1.000000
3, -123.000000, 1.000000
4, -106.000000, 1.000000
5, -118.000000, 1.000000
6, -122.000000, 1.000000
7, -110.000000, 0.998900
8, -106.000000, 0.991800
9, -113.000000, 0.988100
10, -112.000000, 0.983100
11, -111.000000, 0.974900
12, -108.000000, 0.968700
13, -92.000000, 0.961400
14, -98.000000, 0.957400
15, -115.000000, 0.947800
16, -103.000000, 0.941300
17, -122.000000, 0.936000
18, -113.000000, 0.932400
19, -111.000000, 0.925100
20, -96.000000, 0.918900
21, -100.000000, 0.913200
22, -121.000000, 0.904100
23, -109.000000, 0.897200
24, -120.000000, 0.887700
25, -99.000000, 0.882500
26, -107.000000, 0.870100
27, -103.000000, 0.859100
28, -111.000000, 0.851400
29, -97.000000, 0.844300
30, -91.000000, 0.841400
31, -99.000000, 0.823500
32, -118.000000, 0.816500
33, -111.000000, 0.807800
34, -114.000000, 0.803700
35, -117.000000, 0.794500
36, -107.000000, 0.785300
37, -114.000000, 0.780600
38, -102.000000, 0.771000
39, -97.000000, 0.766300
40, -115.000000, 0.758600
41, -107.000000, 0.727700
42, -68.000000, 0.722600
43, -102.000000, 0.716500
44, -113.000000, 0.706000
45, -97.000000, 0.698600
46, -85.000000, 0.696200
47, -83.000000, 0.687800
48, -85.000000, 0.681300
49, -106.000000, 0.673800
50, -117.000000, 0.668500
51, -122.000000, 0.655900
52, -113.000000, 0.649700
53, -77.000000, 0.643800
54, -120.000000, 0.640000
55, -89.000000, 0.624700
56, -112.000000, 0.614400
57, -93.000000, 0.609300
58, -93.000000, 0.594500
59, -80.000000, 0.581300
60, -85.000000, 0.576100
61, -101.000000, 0.558500
62, -88.000000, 0.551800
63, -95.000000, 0.542300
64, -103.000000, 0.532100
65, -83.000000, 0.523300
66, -80.000000, 0.516900
67, -62.000000, 0.504000
68, -86.000000, 0.498700
69, -108.000000, 0.468900
70, -101.000000, 0.453200
71, -88.000000, 0.447100
72, -101.000000, 0.437000
73, -89.000000, 0.424600
74, -88.000000, 0.424200
75, -91.000000, 0.420200
76, -112.000000, 0.409100
77, -79.000000, 0.407400
78, -113.000000, 0.381400
79, -82.000000, 0.373700
80, -63.000000, 0.367300
81, -78.000000, 0.354000
82, -77.000000, 0.350200
83, -58.000000, 0.344600
84, -69.000000, 0.336800
85, -71.000000, 0.328200
86, -88.000000, 0.326200
87, -75.000000, 0.323500
88, -70.000000, 0.320200
89, -91.000000, 0.316900
90, -73.000000, 0.312400
91, -104.000000, 0.295000
92, -100.000000, 0.285100
93, -87.000000, 0.282600
94, -76.000000, 0.275600
95, -71.000000, 0.255800
96, -69.000000, 0.234600
97, -63.000000, 0.221000
98, -80.000000, 0.211900
99, -63.000000, 0.206100
100, -102.000000, 0.198600
101, -67.000000, 0.181800
102, -56.000000, 0.161300
103, -61.000000, 0.156400
104, -77.000000, 0.154200
105, -68.000000, 0.147300
106, -81.000000, 0.144600
107, -59.000000, 0.127000
108, -15.000000, 0.101300
109, -73.000000, 0.099000
110, -57.000000, 0.094400
111, -89.000000, 0.088200
112, -81.000000, 0.082900
113, -45.000000, 0.073700
114, -89.000000, 0.070300
115, -75.000000, 0.067300
116, -45.000000, 0.061300
117, -78.000000, 0.055500
118, -77.000000, 0.052800
119, -78.000000, 0.050600
120, -81.000000, 0.049500
121, -56.000000, 0.043100
122, -26.000000, 0.035400
123, -78.000000, 0.032700
124, -75.000000, 0.030200
125, -64.000000, 0.021200
126, -78.000000, 0.011100
127, -45.000000, 0.010000
128, -46.000000, 0.010000
129, -75.000000, 0.010000
130, -60.000000, 0.010000
131, -80.000000, 0.010000
132, -91.000000, 0.010000
133, -57.000000, 0.010000
134, -75.000000, 0.010000
135, -66.000000, 0.010000
136, -81.000000, 0.010000
137, -87.000000, 0.010000
138, -71.000000, 0.010000
139, -62.000000, 0.010000
140, -79.000000, 0.010000
141, -29.000000, 0.010000
142, -68.000000, 0.010000
143, -82.000000, 0.010000
144, -75.000000, 0.010000
145, -72.000000, 0.010000
146, -72.000000, 0.010000
147, -45.000000, 0.010000
148, -52.000000, 0.010000
149, -55.000000, 0.010000
150, -75.000000, 0.010000
