0, -86.000000, 0.994660
1, -103.000000, 0.990310
2, -110.000000, 0.985290
3, -111.000000, 0.979620
4, -79.000000, 0.975110
5, -110.000000, 0.973260
6, -118.000000, 0.970120
7, -112.000000, 0.960200
8, -112.000000, 0.954760
9, -117.000000, 0.951490
10, -105.000000, 0.943570
11, -106.000000, 0.943020
12, -121.000000, 0.932650
13, -112.000000, 0.929990
14, -112.000000, 0.925360
15, -105.000000, 0.909760
16, -111.000000, 0.907550
17, -112.000000, 0.904740
18, -113.000000, 0.891350
19, -116.000000, 0.890130
20, -100.000000, 0.887330
21, -109.000000, 0.882090
22, -89.000000, 0.869480
23, -91.000000, 0.861850
24, -111.000000, 0.857910
25, -118.000000, 0.853810
26, -104.000000, 0.851050
27, -94.000000, 0.842960
28, -114.000000, 0.842070
29, -112.000000, 0.839170
30, -112.000000, 0.838470
31, -112.000000, 0.835620
32, -119.000000, 0.833070
33, -121.000000, 0.828780
34, -92.000000, 0.827510
35, -118.000000, 0.825860
36, -98.000000, 0.822760
37, -99.000000, 0.818730
38, -96.000000, 0.817260
39, -110.000000, 0.813690
40, -113.000000, 0.811180
41, -93.000000, 0.807970
