0, -87.000000, 0.923000
1, -95.000000, 0.909500
2, -118.000000, 0.810500
3, -99.000000, 0.771500
4, -92.000000, 0.734500
5, -112.000000, 0.661000
6, -115.000000, 0.618000
7, -119.000000, 0.596500
8, -108.000000, 0.569000
9, -102.000000, 0.550000
10, -108.000000, 0.511000
11, -114.000000, 0.501000
12, -117.000000, 0.446500
13, -85.000000, 0.424500
14, -77.000000, 0.377500
15, -110.000000, 0.347000
16, -104.000000, 0.330000
17, -100.000000, 0.282000
18, -112.000000, 0.209500
19, -107.000000, 0.125000
20, -112.000000, 0.102000
21, -119.000000, 0.068500
22, -111.000000, 0.010000
23, -95.000000, 0.010000
24, -112.000000, 0.010000
25, -92.000000, 0.010000
26, -85.000000, 0.010000
27, -107.000000, 0.010000
28, -121.000000, 0.010000
29, -87.000000, 0.010000
30, -93.000000, 0.010000
31, -107.000000, 0.010000
32, -115.000000, 0.010000
33, -109.000000, 0.010000
34, -97.000000, 0.010000
35, -107.000000, 0.010000
36, -117.000000, 0.010000
37, -108.000000, 0.010000
38, -108.000000, 0.010000
39, -116.000000, 0.010000
40, -123.000000, 0.010000
41, -116.000000, 0.010000
42, -123.000000, 0.010000
43, -110.000000, 0.010000
44, -100.000000, 0.010000
45, -100.000000, 0.010000
46, -115.000000, 0.010000
47, -107.000000, 0.010000
48, -117.000000, 0.010000
49, -113.000000, 0.010000
50, -107.000000, 0.010000
51, -87.000000, 0.010000
52, -102.000000, 0.010000
53, -96.000000, 0.010000
54, -107.000000, 0.010000
55, -113.000000, 0.010000
56, -111.000000, 0.010000
57, -100.000000, 0.010000
58, -88.000000, 0.010000
59, -88.000000, 0.010000
60, -121.000000, 0.010000
61, -91.000000, 0.010000
62, -112.000000, 0.010000
63, -107.000000, 0.010000
64, -113.000000, 0.010000
65, -116.000000, 0.010000
66, -118.000000, 0.010000
67, -104.000000, 0.010000
68, -88.000000, 0.010000
69, -108.000000, 0.010000
70, -108.000000, 0.010000
71, -115.000000, 0.010000
72, -88.000000, 0.010000
73, -102.000000, 0.010000
74, -104.000000, 0.010000
75, -101.000000, 0.010000
76, -104.000000, 0.010000
77, -88.000000, 0.010000
78, -111.000000, 0.010000
79, -115.000000, 0.010000
80, -112.000000, 0.010000
81, -122.000000, 0.010000
82, -120.000000, 0.010000
83, -116.000000, 0.010000
84, -112.000000, 0.010000
85, -105.000000, 0.010000
86, -95.000000, 0.010000
87, -115.000000, 0.010000
88, -90.000000, 0.010000
89, -110.000000, 0.010000
90, -116.000000, 0.010000
91, -105.000000, 0.010000
92, -106.000000, 0.010000
93, -86.000000, 0.010000
94, -123.000000, 0.010000
95, -114.000000, 0.010000
96, -112.000000, 0.010000
97, -121.000000, 0.010000
98, -115.000000, 0.010000
99, -120.000000, 0.010000
