0, 56.500000, 0.984920
1, -70.900000, 0.980120
2, -100.200000, 0.978190
3, 272.700000, 0.974710
4, -102.100000, 0.970450
5, -101.800000, 0.969780
6, -87.900000, 0.968850
7, -90.600000, 0.966320
8, -61.900000, 0.965670
9, -90.300000, 0.964000
10, -55.500000, 0.962450
11, 3.200000, 0.956940
12, -49.900000, 0.949700
13, -96.500000, 0.948320
14, -46.100000, 0.946640
15, 151.300000, 0.944220
16, 91.900000, 0.940010
17, -26.100000, 0.937030
18, -63.000000, 0.934320
19, -99.600000, 0.932730
20, -69.000000, 0.931350
21, 67.400000, 0.929570
22, -95.300000, 0.927990
23, -100.800000, 0.926120
24, -94.000000, 0.924690
25, -101.500000, 0.923850
26, -92.400000, 0.922670
27, -89.800000, 0.921690
28, -85.000000, 0.920860
29, -97.600000, 0.918430
30, -47.200000, 0.916860
31, -101.200000, 0.915530
32, -51.000000, 0.913920
33, -100.700000, 0.912720
34, -101.000000, 0.911930
35, -87.300000, 0.911300
36, -97.100000, 0.909840
37, 168.300000, 0.904960
38, -101.100000, 0.904500
39, -53.000000, 0.900930
40, -102.000000, 0.899860
41, -92.200000, 0.899150
42, 82.300000, 0.895960
43, -63.900000, 0.893450
44, -101.500000, 0.892890
45, 229.900000, 0.891050
46, -70.400000, 0.889280
47, -96.400000, 0.887690
48, -102.400000, 0.886120
49, -68.700000, 0.885270
50, 63.700000, 0.883980
51, 99.600000, 0.881440
52, -101.200000, 0.880210
53, -96.700000, 0.879480
54, -21.200000, 0.875680
55, -99.800000, 0.874660
56, -101.900000, 0.873540
57, -100.100000, 0.871880
58, -68.800000, 0.869750
59, -72.800000, 0.868580
60, -87.700000, 0.867600
61, -57.900000, 0.866450
62, -91.700000, 0.865410
63, 86.800000, 0.861600
64, -100.700000, 0.861020
65, -98.100000, 0.859860
66, -97.900000, 0.857270
67, -100.600000, 0.856720
68, -96.400000, 0.854530
69, -90.800000, 0.850590
70, -74.800000, 0.849800
71, -58.100000, 0.845490
72, -101.900000, 0.843810
73, -93.400000, 0.842420
74, -89.100000, 0.841110
75, -56.700000, 0.838560
76, 31.000000, 0.837810
77, -100.900000, 0.836750
78, -100.900000, 0.835050
79, -54.100000, 0.832700
80, -100.300000, 0.831740
81, -100.700000, 0.828860
82, -96.600000, 0.826730
83, -101.400000, 0.825760
84, -31.200000, 0.823870
85, -100.000000, 0.822740
86, -89.300000, 0.821330
87, -75.300000, 0.820310
88, -92.800000, 0.818210
89, -77.400000, 0.816620
90, -101.000000, 0.815730
91, -85.900000, 0.814730
92, -101.500000, 0.813810
93, -100.500000, 0.813150
94, 6.900000, 0.811820
95, -28.000000, 0.808790
96, -101.600000, 0.806800
97, -99.700000, 0.806270
98, -101.300000, 0.804380
99, -50.000000, 0.802760
100, -96.200000, 0.796880
101, -38.100000, 0.794480
102, -91.500000, 0.792900
103, -113.100000, 0.792450
104, -100.600000, 0.791240
105, -100.100000, 0.788940
106, -72.600000, 0.788000
107, -100.800000, 0.784380
108, -97.500000, 0.783710
